Gene,Phi,Mixture
SAKL0C09042g,-0.168478009483897,2
SAKL0C09086g,-0.0484677817906834,2
SAKL0C09108g,-0.299897215995777,2
SAKL0C09130g,0.0637149330592343,2
SAKL0C09174g,-0.231231666135462,2
SAKL0C09196g,-0.11128374553376,2
SAKL0C09218g,-0.422266773266671,2
SAKL0C09240g,-0.288620208622433,2
SAKL0C09262g,-0.363331254979195,2
SAKL0C09284g,-0.0607448981450161,2
SAKL0C09306g,-0.272180454062919,2
SAKL0C09328g,-0.260080629843834,2
SAKL0C09350g,-0.286410407172147,2
SAKL0C09372g,-0.248878544164814,2
SAKL0C09394g,-0.246574742277301,2
SAKL0C09416g,-0.198236176075974,2
SAKL0C09438g,-0.196013813811962,2
SAKL0C09460g,-0.0459877250598374,2
SAKL0C09504g,-0.48963414450167,2
SAKL0C09548g,-0.0505085947267995,2
SAKL0C09570g,-0.556627852665236,2
SAKL0C09592g,-0.160968692271711,2
SAKL0C09614g,-0.386813891893712,2
SAKL0C09658g,-0.347199055066523,2
SAKL0C09680g,-0.375616450358838,2
SAKL0C09702g,-0.496967845373617,2
SAKL0C09724g,-0.354625240880585,2
SAKL0C09746g,-0.193584377630264,2
SAKL0C09768g,-0.26326314248053,2
SAKL0C09790g,-0.465757378464131,2
SAKL0C09812g,-0.479494835130916,2
SAKL0C09834g,-0.4526255771833,2
SAKL0C09856g,-0.14139131229209,2
SAKL0C09878g,-0.127139491059567,2
SAKL0C09900g,-0.753891163142421,2
SAKL0C09922g,-0.277756114047206,2
SAKL0C09944g,-0.397940507016705,2
SAKL0C09966g,-0.134838293065108,2
SAKL0C09988g,-0.181741554824247,2
SAKL0C10010g,-0.0178038377464519,2
SAKL0C10032g,-0.0843058099615798,2
SAKL0C10054g,-0.21486204322584,2
SAKL0C10076g,-0.046835516420614,2
SAKL0C10098g,-0.38561494327976,2
SAKL0C10120g,-0.241232949556821,2
SAKL0C10142g,-0.264407392376473,2
SAKL0C10164g,0.830416704757429,1
SAKL0C10186g,1.05105255898444,1
SAKL0C10208g,-0.168227806496808,2
SAKL0C10230g,-0.145495323677299,2
SAKL0C10252g,-0.207691433825722,2
SAKL0C10274g,-0.0869374338122191,2
SAKL0C10296g,-0.151356952747499,2
SAKL0C10318g,-0.0632505962561802,2
SAKL0C10340g,-0.456818113585774,2
SAKL0C10362g,-0.165020536507084,2
SAKL0C10384g,-0.188176962326755,2
SAKL0C10406g,-0.389302085321039,2
SAKL0C10428g,-0.0976478602917357,2
SAKL0C10450g,-0.264850213753066,2
SAKL0C10472g,-0.446660183964885,2
SAKL0C10494g,-0.155295687915797,2
SAKL0C10516g,-0.267242752968133,2
SAKL0C10560g,0.723699635720092,1
SAKL0C10582g,-0.328193002092411,2
SAKL0C10604g,-0.172377425596251,2
SAKL0C10626g,-0.132523565819492,2
SAKL0C10648g,-0.0204791431544692,2
SAKL0C10670g,-0.598593759465104,1
SAKL0C10692g,0.0205528321628342,2
SAKL0C10714g,0.704583410068012,1
SAKL0C10736g,-0.0901441562345268,2
SAKL0C10758g,0.00135362572947445,2
SAKL0C10780g,0.0223941340411551,2
SAKL0C10802g,-0.165908910239309,2
SAKL0C10824g,-0.228873076396277,2
SAKL0C10846g,-0.151589480575085,2
SAKL0C10868g,-0.955274573193387,1
SAKL0C10890g,-0.0423417013470935,2
SAKL0C10912g,0.0214981871221606,2
SAKL0C10934g,-0.146402761227397,2
SAKL0C10956g,-0.86483692230084,1
SAKL0C10978g,0.0235429017976682,2
SAKL0C11000g,-0.837439409490571,1
SAKL0C11022g,-0.555189125287524,1
SAKL0C11044g,-0.132350320292417,2
SAKL0C11066g,0.0609416529429714,2
SAKL0C11088g,-0.842879159733379,1
SAKL0C11110g,-0.454193939056209,1
SAKL0C11132g,-0.446607199598561,1
SAKL0C11154g,0.349921214578986,1
SAKL0C11176g,-0.0958676148774917,1
SAKL0C11220g,0.163079983067255,1
SAKL0C11242g,0.670745676543888,1
SAKL0C11264g,0.636577019602941,1
SAKL0C11286g,-0.540952358743216,1
SAKL0C11308g,-0.400134797944942,1
SAKL0C11330g,-0.0880713530284596,1
SAKL0C11352g,-0.180370853127906,1
SAKL0C11374g,0.48027161877927,1
SAKL0C11396g,-0.523223299843103,1
SAKL0C11418g,-0.574124369323469,1
SAKL0C11440g,-0.000641505432683135,1
SAKL0C11528g,0.0513728132397079,1
SAKL0C11550g,-0.030348762818003,1
SAKL0C11572g,0.0499741980685043,1
SAKL0C11594g,0.0947961357200788,1
SAKL0C11616g,0.017763056354995,1
SAKL0C11638g,-1.03692633339821,1
SAKL0C11660g,0.0319650083466999,2
SAKL0C11682g,-0.227304331040309,1
SAKL0C11704g,-0.0472198407303569,1
SAKL0C11726g,0.0451013510304037,1
SAKL0C11748g,0.192758191571486,1
SAKL0C11770g,-0.0690660514870543,1
SAKL0C11792g,0.092606163080389,1
SAKL0C11814g,0.515707164346248,1
SAKL0C11913g1,-0.815131651273263,1
SAKL0C11913g2,-0.505234787624478,1
SAKL0C11968g,-0.756205213270664,1
SAKL0C11990g,0.193506268754841,1
SAKL0C12012g,-0.364185045058916,1
SAKL0C12034g,0.520065426731755,1
SAKL0C12056g,-0.00747105264215584,2
SAKL0C12100g,0.118260765590751,1
SAKL0C12122g,0.185120016445449,1
SAKL0C12144g,-0.120834727994117,1
SAKL0C12210g,-0.49448545323842,1
SAKL0C12232g,0.218516313335887,2
SAKL0C12254g,-0.544293320692471,1
SAKL0C12276g,-0.0359981960135928,1
SAKL0C12298g,-0.535703424792164,1
SAKL0C12320g,-0.795679530147529,1
SAKL0C12342g,-0.525994045086119,1
SAKL0C12364g,-0.33249481412824,1
SAKL0C12386g,-0.212359633613102,1
SAKL0C12408g,-0.406996655822859,1
SAKL0C12430g,-0.419131644605501,1
SAKL0C12452g,-0.574790447620473,1
SAKL0C12474g,0.301768104484118,1
SAKL0C12496g,-0.773941991077702,1
SAKL0C12518g,0.207552288436969,1
SAKL0C12540g,-0.262050785501495,1
SAKL0C12562g,0.887562720701025,1
SAKL0C12584g,0.840353284727414,1
SAKL0C12650g,0.08324470061732,1
SAKL0C12672g,0.230484270076348,1
SAKL0C12694g,-0.0776596253847994,1
SAKL0C12716g,-0.596525935409043,1
SAKL0C12738g,-0.0100836153076137,2
SAKL0C12760g,-0.0689249374772907,2
SAKL0C12782g,0.110434435350431,2
SAKL0C12804g,0.826470620369063,1
SAKL0C12826g,0.00133523370466977,2
SAKL0C12848g,0.0803250676702986,1
SAKL0C12870g,-0.124133269366367,1
SAKL0C12892g,-0.216389186635729,1
SAKL0C12914g,0.100669885411453,1
SAKL0C12936g,-0.156235427136751,1
SAKL0C12958g,-0.784009687475869,1
SAKL0C12980g,-0.436198610090453,1
SAKL0C13002g,-0.428752838037768,1
SAKL0C13024g,-0.326673526733583,1
SAKL0C13046g,-0.087043301436096,1
SAKL0C13068g,-0.101066556652086,1
SAKL0C13090g,-0.539499654159176,1
SAKL0C13112g,-0.764443617110366,1
SAKL0C13134g,-0.130169542109685,1
SAKL0C13156g,-0.693575289350728,1
SAKL0C13178g,-0.194308012498323,1
SAKL0C13200g,-0.552740659372479,1
SAKL0C13222g,0.100514807201748,2
SAKL0C13244g,-0.114017946475336,1
SAKL0C13266g,-0.406870289300398,1
SAKL0C13288g,-0.261474832647127,1
SAKL0C13310g,-0.289487448791745,1
SAKL0C13332g,-0.683683527744619,1
SAKL0C13354g,-0.654470270615513,1
SAKL0C13376g,0.510818720116402,1
SAKL0C13398g,-0.270445776625857,1
SAKL0C13420g,-0.130849140622953,1
SAKL0C13442g,0.247367535443305,1
SAKL0C13464g,0.0789491401142464,2
SAKL0C13486g,-0.84224117179909,1
SAKL0C13508g,-0.2034195399324,1
SAKL0C13530g,-0.313742242722824,1
SAKL0C13552g,-0.770689254581039,1
SAKL0C13574g,-0.0158026393411208,1
SAKL0C13596g,-0.936912093729127,1
SAKL0C13618g,-0.020406133473707,1
SAKL0C13640g,-0.602881413463471,1
SAKL0C13662g,-0.692685710710791,1
SAKL0C13684g,-0.517587798187577,1
SAKL0C13706g,0.0281789786024777,1
SAKL0C13728g,0.0943850112847928,1
SAKL0C13750g,-0.349965429392357,1
SAKL0C13772g,-0.0207798771755228,1
SAKL0C13794g,0.0769653521256903,2
SAKL0C13816g,0.119631531183773,2
SAKL0C13838g,-0.395782528645076,1
SAKL0C13860g,-0.417155199580273,1
SAKL0C13882g,-0.683191153143899,1
SAKL0C13904g,-0.668333338835537,1
SAKL0C13926g,0.676038459988737,1
SAKL0C13970g,0.122223929906808,1
SAKL0C13992g,-0.311531866350955,1
SAKL0C14014g,-0.689392514831631,1
SAKL0C14058g,0.0657476518188934,2
SAKL0C14080g,-0.0259272819248408,2
SAKL0D00110g,0.248070707149275,2
SAKL0D00132g,-0.0881186334323694,2
SAKL0D00176g,-0.0552125382846173,1
SAKL0D00198g,-0.916229381095211,1
SAKL0D00220g,-0.305544558165728,1
SAKL0D00242g,0.0499537339720733,1
SAKL0D00264g,-0.398741500228388,1
SAKL0D00286g,-0.464727892745012,1
SAKL0D00308g,-0.0805990007923839,1
SAKL0D00330g,-0.657628524325116,1
SAKL0D00352g,-0.329506183757861,1
SAKL0D00374g,-0.688340634628156,1
SAKL0D00396g,-0.0339319662215878,1
SAKL0D00418g,-0.0357583706282175,1
SAKL0D00440g,0.107908571191759,1
SAKL0D00462g,-0.560572618621293,1
SAKL0D00484g,-0.596727205513677,1
SAKL0D00506g,-0.562019793192888,1
SAKL0D00528g,0.0294619248349304,1
SAKL0D00550g,-0.126702152115661,1
SAKL0D00572g,0.119702394918477,2
SAKL0D00594g,0.433498082361555,1
SAKL0D00704g,-0.262502509004561,1
SAKL0D00726g,0.0391900672458653,1
SAKL0D00748g,0.0205045995594727,1
SAKL0D00770g,-0.730814293666867,1
SAKL0D00792g,0.357796359414842,1
SAKL0D00814g,0.458232010904543,1
SAKL0D00836g,0.00803993191545952,2
SAKL0D00858g,-0.508591818172784,1
SAKL0D00880g,-0.365966327695514,1
SAKL0D00902g,0.255996448359381,1
SAKL0D01012g,-0.565884506113096,1
SAKL0D01034g,-0.401707704344592,1
SAKL0D01056g,0.326467858069807,1
SAKL0D01078g,-0.63454795031727,1
SAKL0D01100g,-0.960407927568667,1
SAKL0D01122g,-0.420754328401776,1
SAKL0D01144g,-0.0127948536906839,1
SAKL0D01166g,-0.267797009698743,1
SAKL0D01188g,-0.808693752231061,1
SAKL0D01210g,-0.378991745904709,1
SAKL0D01232g,0.113885065288662,1
SAKL0D01254g,-0.670836734612922,1
SAKL0D01276g,-0.591948375396834,1
SAKL0D01298g,-0.650721469525344,1
SAKL0D01320g,-0.00989888696497323,2
SAKL0D01342g,0.116574720810797,2
SAKL0D01364g,-0.33932644851,1
SAKL0D01386g,-0.397248422353225,1
SAKL0D01408g,-0.199911491350286,1
SAKL0D01430g,-0.168497818344044,1
SAKL0D01452g,0.246992323361644,1
SAKL0D01474g,0.0994595130449758,2
SAKL0D01496g,-0.235985804355913,1
SAKL0D01518g,-0.69179024934318,1
SAKL0D01540g,0.10751382584316,2
SAKL0D01562g,-0.804957406896217,1
SAKL0D01584g,0.0136042606103169,2
SAKL0D01606g,-0.170411913803534,1
SAKL0D01628g,0.193576117121403,1
SAKL0D01672g,-0.484137323359592,1
SAKL0D01694g,-0.719488206307293,1
SAKL0D01716g,-0.846368610825962,1
SAKL0D01738g,-0.498871899456261,1
SAKL0D01760g,0.106673527371046,1
SAKL0D01804g,-0.817406128135387,1
SAKL0D01826g,0.344489733805204,1
SAKL0D01870g,-0.429316034486617,1
SAKL0D01892g,-0.584417278518627,1
SAKL0D01914g,-0.813613646952299,1
SAKL0D01936g,-0.305052276043292,1
SAKL0D01958g,-0.728281588540183,1
SAKL0D01980g,-0.18138734045051,1
SAKL0D02002g,-0.305361269061755,1
SAKL0D02024g,-0.0125716993700247,1
SAKL0D02046g,-0.451304397171897,1
SAKL0D02068g,-0.53290704577469,1
SAKL0D02090g,-0.106373937476015,1
SAKL0D02112g,-0.294440528412354,1
SAKL0D02134g,-0.792413879812143,1
SAKL0D02156g,-0.0373576263048944,1
SAKL0D02178g,0.468028922823765,1
SAKL0D02200g,-0.116318277778934,1
SAKL0D02222g,-0.502468224371084,1
SAKL0D02310g,-0.310049044949263,1
SAKL0D02332g,-0.598566772087656,1
SAKL0D02354g,0.0868077038250909,2
SAKL0D02376g,-0.438273801301925,1
SAKL0D02398g,-0.752231808840033,1
SAKL0D02420g,-0.414188848203839,1
SAKL0D02442g,-0.43700374991509,1
SAKL0D02464g,-0.582222269702282,1
SAKL0D02486g,-0.0197994192581432,1
SAKL0D02508g,-0.0875023805313722,1
SAKL0D02530g,-0.364381273597873,1
SAKL0D02552g,-0.539746710222598,1
SAKL0D02574g,-0.382572611332931,1
SAKL0D02596g,-0.653202100743509,1
SAKL0D02618g,-0.546419409327027,1
SAKL0D02640g,0.0366394275869378,1
SAKL0D02662g,0.026688870226088,2
SAKL0D02684g,0.131164388719799,2
SAKL0D02706g,-0.101160563063254,1
SAKL0D02728g,0.0711431018724043,1
SAKL0D02750g,-0.366204563942927,1
SAKL0D02772g,-0.678307260693021,1
SAKL0D02794g,0.11908536502336,1
SAKL0D02816g,-0.454328478381275,1
SAKL0D02838g,0.0569332972301721,2
SAKL0D02860g,0.872327490256459,1
SAKL0D02882g,0.0378172580202464,2
SAKL0D02904g,-0.0665879499547272,1
SAKL0D02926g,-0.135493728784404,1
SAKL0D02948g,0.0148011806253725,1
SAKL0D02970g,0.0356882963870843,1
SAKL0D02992g,0.589602820829049,1
SAKL0D03014g,-0.437984610760132,1
SAKL0D03036g,0.0230606550984627,1
SAKL0D03058g,-0.857322692222938,1
SAKL0D03080g,-0.723170713086916,1
SAKL0D03102g,-0.71084604609547,1
SAKL0D03146g,-0.0404775953991808,2
SAKL0D03168g,0.408964747049713,1
SAKL0D03190g,0.124395487565282,1
SAKL0D03212g,-0.348885946635428,1
SAKL0D03234g,-0.734549001267553,1
SAKL0D03256g,-0.435710682676885,1
SAKL0D03278g,0.0906130644676418,2
SAKL0D03300g,0.105223337712612,1
SAKL0D03322g,-0.15358909505891,1
SAKL0D03344g,-0.471805364273862,1
SAKL0D03366g,0.390956259428802,1
SAKL0D03410g,-0.327349542310833,1
SAKL0D03564g,-0.758942534668466,1
SAKL0D03586g,-0.344697454152836,1
SAKL0D03608g,0.00847778805570419,1
SAKL0D03630g,-0.668491449566109,1
SAKL0D03652g,0.197357248455847,1
SAKL0D03674g,0.102682346159014,2
SAKL0D03696g,0.365617776114617,1
SAKL0D03718g,-0.0961453915467126,1
SAKL0D03740g,-0.985655767222263,1
SAKL0D03762g,-0.549510216249779,1
SAKL0D03784g,-0.739918952904085,1
SAKL0D03806g,-0.121175784935285,1
SAKL0D03828g,0.952826360148017,1
SAKL0D03850g,-0.304033086155302,1
SAKL0D03872g,0.0208022505337203,1
SAKL0D03883g,-0.459569211825728,1
SAKL0D03894g,0.41946365022017,1
SAKL0D03938g,-0.791954205007426,1
SAKL0D03960g,-0.439830056126611,1
SAKL0D03982g,-0.304082429722982,1
SAKL0D04004g,-0.430076283431554,1
SAKL0D04026g,-0.0793152067056972,1
SAKL0D04048g,0.172922766160208,1
SAKL0D04070g,-0.419281481461184,1
SAKL0D04092g,-0.293538406025624,1
SAKL0D04114g,-0.156057096591027,1
SAKL0D04136g,-0.330811405971829,1
SAKL0D04158g,0.538402072306526,1
SAKL0D04246g,-0.389113672368862,1
SAKL0D04268g,-0.397507983761396,1
SAKL0D04334g,-0.53980517908337,1
SAKL0D04378g,-0.447737416088416,1
SAKL0D04400g,0.0744118494979974,1
SAKL0D04422g,-0.830431034538297,1
SAKL0D04444g,-0.61609018513568,1
SAKL0D04455g,-0.373652349004939,1
SAKL0D04466g,0.284388801830611,1
SAKL0D04488g,0.869070418189564,1
SAKL0D04510g,-0.31063083393192,1
SAKL0D04532g,-0.675237376724649,1
SAKL0D04664g,0.352869947427562,1
SAKL0D04752g,-0.154082140333225,1
SAKL0D04774g,-0.863144651512315,1
SAKL0D04796g,-0.494598015374177,1
SAKL0D04884g,0.161626311394906,1
SAKL0D04906g,-0.0158840234363476,1
SAKL0D04928g,-0.754324435844073,1
SAKL0D04950g,0.00115094408695371,2
SAKL0D04972g,0.133677422818053,2
SAKL0D04994g,-0.399856197081218,1
SAKL0D05016g,-0.292592174750005,1
SAKL0D05038g,-0.390036240288831,1
SAKL0D05060g,0.0565905539873352,1
SAKL0D05082g,-0.16926557798343,1
SAKL0D05104g,-0.285065865972323,1
SAKL0D05126g,-0.324905801886149,1
SAKL0D05148g,-0.499868675520565,1
SAKL0D05170g,0.0948637946441436,1
SAKL0D05192g,-0.495448714820764,1
SAKL0D05214g,-0.332771925127412,1
SAKL0D05236g,-0.530972285545714,1
SAKL0D05258g,-0.00226966526656004,1
SAKL0D05280g,-0.201773569821988,1
SAKL0D05302g,0.0436524049664322,1
SAKL0D05324g,-0.358841205814595,1
SAKL0D05390g,-0.243285382447728,1
SAKL0D05412g,-0.77608312257621,1
SAKL0D05434g,-0.795913548889138,1
SAKL0D05456g,-0.218763243877165,1
SAKL0D05478g,-0.0302758819379104,1
SAKL0D05500g,0.0232832120415541,1
SAKL0D05522g,-0.429770392256604,1
SAKL0D05544g,-0.0359830882517119,1
SAKL0D05566g,-0.604995347085324,1
SAKL0D05588g,-0.983513384382332,1
SAKL0D05610g,-0.0245174542805074,1
SAKL0D05632g,0.103028337176964,2
SAKL0D05654g,0.103310427456141,2
SAKL0D05676g,-0.41446413136238,1
SAKL0D05698g,0.262679087256875,1
SAKL0D05720g,-0.271616751357973,1
SAKL0D05742g,-0.322053544055136,1
SAKL0D05764g,0.12418189687249,2
SAKL0D05786g,-0.090094442617246,2
SAKL0D05808g,0.132344019085975,2
SAKL0D05830g,-0.143522111717704,1
SAKL0D05852g,-0.267190379381411,1
SAKL0D05874g,-0.165833534252624,1
SAKL0D05896g,0.202010851106296,1
SAKL0D05918g,-0.65378607456714,1
SAKL0D05940g,-0.0107586762198586,1
SAKL0D05962g,0.338604987843249,1
SAKL0D05984g,-0.735518017215665,1
SAKL0D06006g,0.262631765320303,1
SAKL0D06050g,-0.501621806945222,1
SAKL0D06072g,-0.351639833561483,1
SAKL0D06094g,-0.181356655500522,1
SAKL0D06116g,-0.322503776118663,1
SAKL0D06204g,0.0752329490327992,1
SAKL0D06226g,-0.737833690473005,1
SAKL0D06248g,0.254476185223169,1
SAKL0D06270g,0.067498331815191,2
SAKL0D06292g,-0.875216274149051,1
SAKL0D06314g,-0.567205657024342,1
SAKL0D06336g,-0.623843805186197,1
SAKL0D06358g,-0.360312425066962,1
SAKL0D06380g,-0.665552766471824,1
SAKL0D06446g,0.0953379056148994,2
SAKL0D06468g,0.402282201684743,1
SAKL0D06490g,-0.97618415700467,1
SAKL0D06512g,-0.512922703266044,1
SAKL0D06534g,-0.337009704643034,1
SAKL0D06556g,-0.435291900913537,1
SAKL0D06578g,-0.517791670146333,1
SAKL0D06622g,0.122974465432471,1
SAKL0D06644g,-0.758441043240177,1
SAKL0D06666g,-0.972940711649537,1
SAKL0D06688g,-0.476036164493167,1
SAKL0D06710g,-0.165073075679804,1
SAKL0D06732g,0.0948523060830151,2
SAKL0D06754g,-0.0356476861962832,2
SAKL0D06776g,0.123400683330178,2
SAKL0D06798g,-0.672302043389041,1
SAKL0D06820g,-0.973400237423962,1
SAKL0D06842g,-0.925365299150945,1
SAKL0D06864g,-0.438960110879721,1
SAKL0D06886g,-0.00637593515527361,1
SAKL0D06908g,-0.0675652800556654,1
SAKL0D06930g,-0.256661845631656,1
SAKL0D06952g,0.0831184807990566,1
SAKL0D06974g,-0.310991895009463,1
SAKL0D06996g,0.0892957000261578,2
SAKL0D07018g,0.0525457767995424,2
SAKL0D07040g,-0.0218200568679516,2
SAKL0D07062g,0.181700623690878,1
SAKL0D07084g,-0.136939444916203,1
SAKL0D07106g,-0.774540489785856,1
SAKL0D07128g,-0.623707834778603,1
SAKL0D07150g,-0.0790761585278977,1
SAKL0D07172g,-0.27629333569513,1
SAKL0D07194g,0.100523132812554,1
SAKL0D07216g,-0.408769238057282,1
SAKL0D07238g,-0.390930407271877,1
SAKL0D07260g,-0.123876570751646,1
SAKL0D07282g,-0.0253792477335907,1
SAKL0D07304g,0.302227245230179,1
SAKL0D07326g,0.0285377509593567,1
SAKL0D07348g,0.0449067160345277,2
SAKL0D07392g,-0.936523544517677,1
SAKL0D07414g,-0.297100043411869,1
SAKL0D07436g,-0.804103055474632,1
SAKL0D07458g,-0.816157866569832,1
SAKL0D07480g,-0.728758511298816,1
SAKL0D07502g,-0.614344288308996,1
SAKL0D07524g,-0.565056955828051,1
SAKL0D07546g,-0.554326000503683,1
SAKL0D07568g,-0.80040263259316,1
SAKL0D07590g,-0.134256756371677,1
SAKL0D07612g,-0.241117447919139,1
SAKL0D07656g,-0.125881944647963,1
SAKL0D07678g,0.112650846493226,2
SAKL0D07700g,0.0737974643252324,2
SAKL0D07722g,-0.242913818563707,1
SAKL0D07744g,0.102189848621422,1
SAKL0D07810g,-0.541387158183215,1
SAKL0D07832g,0.0513531391850929,1
SAKL0D07854g,-0.312832795832126,1
SAKL0D07898g,-0.326765516064774,1
SAKL0D07920g,-0.827249674147424,1
SAKL0D07942g,-0.374711962736067,1
SAKL0D07964g,-0.325594987663581,1
SAKL0D07986g,-0.498931269664901,1
SAKL0D08008g,-0.718266702183677,1
SAKL0D08030g,-0.416665840786247,1
SAKL0D08052g,-0.269270844551616,1
SAKL0D08074g,0.0755341938337464,2
SAKL0D08096g,0.217578254572518,1
SAKL0D08162g,-0.594061227489209,1
SAKL0D08217g1,-0.476493739309935,1
SAKL0D08272g,-0.678748666453036,1
SAKL0D08294g,-0.18861758913139,1
SAKL0D08316g,0.784646440316057,1
SAKL0D08338g,-0.683577505338758,1
SAKL0D08360g,-0.2743823423145,1
SAKL0D08382g,-0.494642658699724,1
SAKL0D08404g,0.216790407368748,1
SAKL0D08426g,0.142341774056922,1
SAKL0D08492g,0.332636534880152,1
SAKL0D08514g,-0.109607760091132,1
SAKL0D08536g,-0.421869945752144,1
SAKL0D08558g,-0.0185186962195779,1
SAKL0D08580g,-0.607175231067253,1
SAKL0D08602g,-0.527590834304409,1
SAKL0D08624g,-0.458256936747937,1
SAKL0D08646g,-0.365646504280693,1
SAKL0D08668g,0.11200321065519,1
SAKL0D08690g,0.562698599222808,1
SAKL0D08712g,0.241448402877156,1
SAKL0D08734g,-0.41665327592413,1
SAKL0D08756g,-0.477303267312484,1
SAKL0D08778g,0.0638665969787552,1
SAKL0D08800g,-0.414687149089932,1
SAKL0D08822g,-0.266112463490613,1
SAKL0D08844g,0.0778605232876184,1
SAKL0D08888g,-0.344181074717072,1
SAKL0D08910g,0.0641300814947527,1
SAKL0D08932g,-0.63791691792534,1
SAKL0D08954g,-0.480011330235336,1
SAKL0D08998g,-0.630439435347378,1
SAKL0D09020g,-0.630584583213499,1
SAKL0D09086g,-0.946672442446389,1
SAKL0D09108g,0.453139972338839,1
SAKL0D09130g,0.144661279153829,1
SAKL0D09152g,0.426563422132509,1
SAKL0D09240g,-0.0756861035366588,1
SAKL0D09262g,-0.34218648189795,1
SAKL0D09284g,0.166708492812979,1
SAKL0D09306g,-0.338744123662735,1
SAKL0D09328g,0.281157653771227,1
SAKL0D09350g,0.0280863998621009,1
SAKL0D09372g,-0.0882282909151381,1
SAKL0D09394g,-0.255813225310258,1
SAKL0D09416g,-0.759880085686583,1
SAKL0D09438g,-0.406529591170212,1
SAKL0D09504g,-0.678423053346745,1
SAKL0D09526g,-0.254194024445147,1
SAKL0D09658g,-0.0177946020166486,1
SAKL0D09680g,-0.372461386822403,1
SAKL0D09702g,-0.132867666175454,1
SAKL0D09724g,-0.456473822949367,1
SAKL0D09746g,0.269739625657179,1
SAKL0D09768g,0.373638592886568,1
SAKL0D09790g,-0.796605830437052,1
SAKL0D09812g,0.333404391900553,1
SAKL0D09834g,-0.222833266613049,1
SAKL0D09856g,-0.167290890363006,1
SAKL0D09878g,-0.702415396149848,1
SAKL0D09922g,-0.551286227733499,1
SAKL0D09944g,0.366362230047793,1
SAKL0D09966g,-0.682122894764312,1
SAKL0D09988g,-0.307226309223789,1
SAKL0D10032g,-0.506168907871325,1
SAKL0D10054g,-0.277519240474071,1
SAKL0D10098g,0.24833422290209,1
SAKL0D10120g,-0.1998318902334,1
SAKL0D10131g,-0.370968330121822,1
SAKL0D10164g,-0.518859456585836,1
SAKL0D10186g,0.0474660860462285,1
SAKL0D10208g,0.177065451919379,1
SAKL0D10252g,-0.076025871929234,1
SAKL0D10274g,-0.29655672635527,1
SAKL0D10296g,-0.25125474025556,1
SAKL0D10318g,-0.390244028660592,1
SAKL0D10340g,0.0781396157735377,2
SAKL0D10362g,-0.00581061550000221,2
SAKL0D10384g,0.890003103891391,1
SAKL0D10406g,-0.425967097819212,1
SAKL0D10428g,0.0748200657317481,2
SAKL0D10450g,0.214602849958629,1
SAKL0D10472g,-0.898545912334198,1
SAKL0D10494g,-0.111775200199377,1
SAKL0D10538g,0.06227002839381,1
SAKL0D10560g,0.0421295663477078,2
SAKL0D10582g,0.013063350094517,2
SAKL0D10604g,0.0559338537722523,1
SAKL0D10626g,-0.584930188941804,1
SAKL0D10736g,-0.173520647511072,1
SAKL0D10758g,-0.0773219241786704,1
SAKL0D10780g,-0.0431639891469019,2
SAKL0D10802g,0.0252521435955316,2
SAKL0D10824g,0.0852776110750705,2
SAKL0D10846g,0.0324096268507416,2
SAKL0D10868g,-0.670331308544181,1
SAKL0D10890g,-0.353875201142499,1
SAKL0D10912g,-0.332320330584878,1
SAKL0D10934g,-0.476695634414823,1
SAKL0D11000g,-0.562670933009621,1
SAKL0D11022g,0.313322123713043,1
SAKL0D11044g,0.280342033718797,1
SAKL0D11066g,-0.677523758849962,1
SAKL0D11088g,-0.15036946839517,1
SAKL0D11110g,-0.235849681631158,1
SAKL0D11132g,-0.499266596497597,1
SAKL0D11154g,-0.236801139603081,1
SAKL0D11198g,-0.448292247691156,1
SAKL0D11220g,-0.571154734659072,1
SAKL0D11242g,0.594861126642658,1
SAKL0D11264g,0.075837621499373,2
SAKL0D11286g,-0.642251166638414,1
SAKL0D11308g,-1.0068676966591,1
SAKL0D11330g,0.677832424977717,1
SAKL0D11352g,-0.281333811150706,1
SAKL0D11374g,-0.261654831514206,1
SAKL0D11396g,-0.358662093163282,1
SAKL0D11418g,0.572510639614891,1
SAKL0D11440g,-0.774186639312437,1
SAKL0D11484g,0.0887138638873979,2
SAKL0D11506g,-0.00123189025741259,2
SAKL0D11528g,0.0316950815594019,2
SAKL0D11616g,-0.218979885294781,1
SAKL0D11638g,0.637506072889542,1
SAKL0D11660g,-0.342179743884156,1
SAKL0D11682g,0.24764393239196,1
SAKL0D11704g,0.00518010895406439,1
SAKL0D11748g,0.121720684061546,2
SAKL0D11770g,0.894420839474363,1
SAKL0D11792g,0.112403424880228,2
SAKL0D11814g,0.165859964149076,1
SAKL0D11836g,0.0159610710833725,2
SAKL0D11858g,0.68757091958986,1
SAKL0D11880g,0.0503481477332371,1
SAKL0D11902g,0.103588969100858,2
SAKL0D11924g,0.0760037510679265,1
SAKL0D11946g,0.238615458142313,1
SAKL0D11968g,-0.485378257961756,1
SAKL0D11990g,-0.355471119732634,1
SAKL0D12012g,0.000359277723360792,2
SAKL0D12034g,0.346553148434286,1
SAKL0D12056g,-0.0330993177268016,1
SAKL0D12100g,-0.182554297037024,1
SAKL0D12122g,-0.462718441450607,1
SAKL0D12188g,-0.57518470369934,1
SAKL0D12210g,-0.600970336543114,1
SAKL0D12232g,-0.694829026716446,1
SAKL0D12254g,-0.69913261195787,1
SAKL0D12276g,-0.251254204592212,1
