ORF,VALUE
SAKL0E08844g,-3.122065304
SAKL0E08866g,0.37587823
SAKL0E08888g,2.828997673
SAKL0E08910g,-2.104378185
SAKL0E08932g,-1.991959192
SAKL0E08954g,-2.817371308
SAKL0E08976g,-2.466857985
SAKL0E08998g,-3.71119117
SAKL0E09020g,-2.449418166
SAKL0E09042g,-4.558939915
SAKL0E09064g,3.076377911
SAKL0E09086g,-2.924460564
SAKL0E09108g,1.90735669
SAKL0E09130g,-3.044188391
SAKL0E09152g,-3.935048229
SAKL0E09218g,-3.559343576
SAKL0E09240g,-1.162184386
SAKL0E09262g,-2.748674179
SAKL0E09284g,-4.827391493
SAKL0E09306g,-3.175557949
SAKL0E09328g,-2.539139336
SAKL0E09350g,0.58171172
SAKL0E09372g,-2.524976626
SAKL0E09394g,-1.664087727
SAKL0E09416g,-1.408772541
SAKL0E09438g,-3.31716818
SAKL0E09460g,-4.705061922
SAKL0E09482g,-2.289083966
SAKL0E09548g,-1.290872671
SAKL0E09570g,-3.028551402
SAKL0E09592g,-2.19894803
SAKL0E09614g,-1.113659305
SAKL0E09658g,-4.390163216
SAKL0E09680g,-0.428748893
SAKL0E09702g,-1.575436574
SAKL0E09724g,-3.609517164
SAKL0E09746g,-1.90088889
SAKL0E09768g,-1.704787541
SAKL0E09834g,-3.617544582
SAKL0E09856g,-3.567110759
SAKL0E09878g,-3.63159153
SAKL0E09900g,-4.662704844
SAKL0E09922g,-3.328986678
SAKL0E09944g,-2.849357802
SAKL0E09966g,-0.715578145
SAKL0E09988g,-2.633342955
SAKL0E10010g,-3.769185796
SAKL0E10032g,-2.867160365
SAKL0E10054g,-1.340764436
SAKL0E10076g,-1.109967318
SAKL0E10098g,3.735635706
SAKL0E10120g,-2.421349372
SAKL0E10142g,-2.851823774
SAKL0E10164g,-1.178430733
SAKL0E10186g,-3.37267807
SAKL0E10230g,-3.086453921
SAKL0E10252g,-1.88342745
SAKL0E10274g,-2.542022978
SAKL0E10296g,-3.653793308
SAKL0E10318g,-3.736612984
SAKL0E10340g,-0.544607031
SAKL0E10362g,-3.313814586
SAKL0E10384g,-3.452282131
SAKL0E10406g,-4.185491259
SAKL0E10428g,-4.110271132
SAKL0E10450g,-0.368666329
SAKL0E10472g,-0.264587085
SAKL0E10494g,-1.542740245
SAKL0E10516g,-4.261256901
SAKL0E10538g,-3.242777773
SAKL0E10560g,-2.395315069
SAKL0E10582g,-4.304734275
SAKL0E10604g,-0.361615082
SAKL0E10626g,0.166601959
SAKL0E10648g,-2.03759371
SAKL0E10670g,-0.807191053
SAKL0E10692g,-0.831212446
SAKL0E10714g,-3.238857452
SAKL0E10736g,-4.433705082
SAKL0E10758g,-3.901464428
SAKL0E10780g,-3.00102327
SAKL0E10802g,-3.862171965
SAKL0E10824g,-1.750203188
SAKL0E10846g,-3.554595026
SAKL0E10868g,-1.955132754
SAKL0E10890g,-2.073438203
SAKL0E10912g,-2.505689126
SAKL0E10934g,-2.907999204
SAKL0E10956g,-0.73246086
SAKL0E10978g,-1.692634829
SAKL0E11000g,-1.959290302
SAKL0E11022g,-2.577622294
SAKL0E11044g,-3.407672774
SAKL0E11066g,-2.579147241
SAKL0E11088g,-3.564361975
SAKL0E11110g,-3.194083131
SAKL0E11132g,-3.363252293
SAKL0E11154g,-3.087547993
SAKL0E11176g,-1.032576633
SAKL0E11198g,-4.787252239
SAKL0E11220g,-3.080429064
SAKL0E11242g,-3.206269898
SAKL0E11264g,-1.794511628
SAKL0E11286g,-0.674523651
SAKL0E11308g,-0.44391563
SAKL0E11330g,-4.242629429
SAKL0E11374g,-3.428273359
SAKL0E11396g,-3.243938679
SAKL0E11418g,-1.431454461
SAKL0E11440g,-5.921640382
SAKL0E11462g,0.982410042
SAKL0E11484g,-3.986241036
SAKL0E11506g,-0.758955126
SAKL0E11528g,-1.302617995
SAKL0E11550g,-2.500167537
SAKL0E11572g,-5.333175234
SAKL0E11594g,-3.70252891
SAKL0E11616g,-2.781886929
SAKL0E11638g,-4.444218525
SAKL0E11660g,-4.470715705
SAKL0E11682g,-1.538404221
SAKL0E11704g,-2.039201449
SAKL0E11726g,-4.94224762
SAKL0E11748g,-3.480007578
SAKL0E11770g,-0.964552998
SAKL0E11792g,-0.464798396
SAKL0E11814g,-2.44044496
SAKL0E11836g,-1.470804421
SAKL0E11858g,-2.879853981
SAKL0E11880g,-5.394777261
SAKL0E11902g,-4.644265507
SAKL0E11924g,-4.059939918
SAKL0E11946g,-2.417058951
SAKL0E11968g,-2.969609176
SAKL0E11990g,-1.980621407
SAKL0E12012g,-4.636023512
SAKL0E12034g,-4.51155565
SAKL0E12056g,-3.082189121
SAKL0E12078g,-3.448210185
SAKL0E12100g,-1.158181276
SAKL0E12122g,-0.194217412
SAKL0E12144g,-4.365930208
SAKL0E12166g,-4.370366416
SAKL0E12188g,-2.274092639
SAKL0E12210g,-1.243914506
SAKL0E12232g,-3.772095747
SAKL0E12254g,-4.034274758
SAKL0E12276g,-6.139991998
SAKL0E12298g,-4.371552437
SAKL0E12320g,-3.678415294
SAKL0E12342g,-2.312465182
SAKL0E12364g,3.247252481
SAKL0E12386g,-2.042192822
SAKL0E12408g,-3.373557827
SAKL0E12430g,-1.205612937
SAKL0E12452g,-3.273344814
SAKL0E12474g,-1.464745971
SAKL0E12496g,-3.238082033
SAKL0E12518g,-3.798318994
SAKL0E12540g,0.832876795
SAKL0E12562g,-2.867371591
SAKL0E12584g,-3.181868892
SAKL0E12606g,-3.640201296
SAKL0E12628g,-3.007631507
SAKL0E12650g,-3.69299515
SAKL0E12716g,-0.999712951
SAKL0E12738g,-1.269667574
SAKL0E12760g,-3.517241414
SAKL0E12782g,-1.157323451
SAKL0E12804g,-1.001341063
SAKL0E12826g,2.968151258
SAKL0E12848g,-1.51620074
SAKL0E12870g,-1.533010692
SAKL0E12892g,-0.818669293
SAKL0E12914g,-2.156351737
SAKL0E12936g,-1.70400393
SAKL0E12958g,-2.475823554
SAKL0E12980g,-1.044249881
SAKL0E13002g,-1.049252955
SAKL0E13024g,-4.353442705
SAKL0E13046g,-4.350428368
SAKL0E13068g,-4.315625978
SAKL0E13090g,-1.891965278
SAKL0E13112g,-4.575124219
SAKL0E13134g,-0.537533164
SAKL0E13156g,0.301391096
SAKL0E13178g,-3.002711452
SAKL0E13200g,-3.001248829
SAKL0E13222g,-1.834155848
SAKL0E13244g,-3.63996742
SAKL0E13266g,-3.622426728
SAKL0E13288g,-3.983491977
SAKL0E13310g,-4.114282829
SAKL0E13332g,-5.434837108
SAKL0E13354g,-2.547627394
SAKL0E13376g,-2.186545706
SAKL0E13398g,-4.424615721
SAKL0E13420g,-4.270240116
SAKL0E13442g,-2.727371543
SAKL0E13464g,-5.455213531
SAKL0E13486g,-0.688545407
SAKL0E13508g,-5.903477244
SAKL0E13530g,-3.830204995
SAKL0E13552g,-1.980455719
SAKL0E13574g,-2.437268789
SAKL0E13596g,-4.85281204
SAKL0E13618g,3.124414166
SAKL0E13640g,-5.171686397
SAKL0E13662g,-3.365359488
SAKL0E13684g,-3.024627646
SAKL0E13706g,-2.199846102
SAKL0E13728g,-2.629373546
SAKL0E13750g,-2.878100925
SAKL0E13772g,-3.151782526
SAKL0E13794g,-3.984468875
SAKL0E13816g,-4.249260545
SAKL0E13838g,-3.650515936
SAKL0E13860g,-3.742674424
SAKL0E13882g,-3.444801045
SAKL0E13904g,-0.319728495
SAKL0E13926g,-3.468770503
SAKL0E13948g,-2.248591969
SAKL0E13970g,-2.980743648
SAKL0E13992g,-0.203835083
SAKL0E14014g,-1.714706039
SAKL0E14058g,-3.92656743
SAKL0E14080g,-5.066573578
SAKL0E14102g,-3.368010456
SAKL0E14124g,-3.719262301
SAKL0E14146g,-3.550830026
SAKL0E14212g,-3.349327954
SAKL0E14234g,-2.516145677
SAKL0E14256g,-1.48014438
SAKL0E14278g,-5.266536793
SAKL0E14300g,-2.190207768
SAKL0E14322g,-1.46956063
SAKL0E14344g,-3.306903789
SAKL0E14366g,-0.760639716
SAKL0E14388g,-3.158023697
SAKL0E14410g,-3.866381484
SAKL0E14432g,-2.522452177
SAKL0E14454g,-4.777492664
SAKL0E14476g,-5.78497474
SAKL0E14498g,-1.982093418
SAKL0E14520g,-3.627571621
SAKL0E14542g,-3.847600211
SAKL0E14564g,-4.297179894
SAKL0E14586g,-4.667342933
SAKL0E14608g,-6.01132214
SAKL0E14630g,-3.084805726
SAKL0E14652g,-3.422046957
SAKL0E14674g,-5.307702463
SAKL0E14696g,-0.715058314
SAKL0E14718g,-2.535549633
SAKL0E14740g,-2.31639797
SAKL0E14762g,-3.405400349
SAKL0E14784g,-6.205061836
SAKL0E14806g,-3.889196484
SAKL0E14828g,-5.594328262
SAKL0E14850g,-5.1649558
SAKL0E14872g,-1.779621705
SAKL0E14894g,2.507030386
SAKL0E14916g,-1.088325842
SAKL0E14938g,-3.521575221
SAKL0E14960g,-4.22444758
SAKL0E14982g,-2.407532858
SAKL0E15004g,-2.722310305
SAKL0E15026g,-3.248756002
SAKL0E15048g,-4.742157526
SAKL0E15070g,-3.881950414
SAKL0E15092g,-3.41603069
SAKL0E15114g,-3.794906862
SAKL0E15136g,-3.310488362
SAKL0E15158g,-3.235819792
SAKL0E15180g,-1.513130874
SAKL0E15202g,-2.78422088
SAKL0E15224g,-3.639771786
SAKL0E15246g,-6.118147962
SAKL0E15268g,-4.214989181
SAKL0E15290g,-5.817020057
SAKL0E15312g,-5.480851178
SAKL0E15356g,-6.068595391
SAKL0E15378g,-3.991205567
SAKL0E15422g,-6.985525499
SAKL0F00110g,-4.966131532
SAKL0F00132g,-4.760969203
SAKL0F00176g,-4.601718772
SAKL0F00198g,-3.512450001
SAKL0F00242g,-2.903819699
SAKL0F00286g,-4.680347277
SAKL0F00308g,-4.838774189
SAKL0F00330g,-4.878432124
SAKL0F00352g,-5.196426801
SAKL0F00374g,-5.482106227
SAKL0F00396g,-5.407689858
SAKL0F00418g,-3.319155255
SAKL0F00440g,-3.772681056
SAKL0F00462g,0.501892743
SAKL0F00484g,-1.152433416
SAKL0F00506g,-2.237823715
SAKL0F00528g,-4.914040651
SAKL0F00550g,-3.962205971
SAKL0F00572g,-4.697354516
SAKL0F00594g,-0.942412651
SAKL0F00616g,-0.41923051
SAKL0F00638g,-3.639485114
SAKL0F00660g,-0.64797794
SAKL0F00682g,-3.526034028
SAKL0F00704g,-3.523866738
SAKL0F00726g,-2.056371322
SAKL0F00748g,0.631749635
SAKL0F00770g,-2.47797919
SAKL0F00792g,-4.037124883
SAKL0F00814g,-1.810409791
SAKL0F00836g,-4.016144969
SAKL0F00858g,-3.418619383
SAKL0F00880g,-2.772068516
SAKL0F00902g,-5.251555585
SAKL0F00924g,-2.255674471
SAKL0F00946g,-3.473904238
SAKL0F00968g,-1.064176136
SAKL0F00990g,-3.153683513
SAKL0F01012g,-3.801619421
SAKL0F01034g,-3.258966974
SAKL0F01056g,-1.043163207
SAKL0F01078g,-2.531473824
SAKL0F01100g,-1.284949199
SAKL0F01122g,-3.1872219
SAKL0F01166g,-3.360713759
SAKL0F01188g,-1.773456689
SAKL0F01210g,-2.738129619
SAKL0F01232g,-5.926851677
SAKL0F01254g,-4.326902448
SAKL0F01276g,-2.381821011
SAKL0F01298g,-3.40240624
SAKL0F01320g,-2.366171602
SAKL0F01342g,-2.769579976
SAKL0F01364g,2.086520511
SAKL0F01386g,-2.72604949
SAKL0F01408g,-1.20987363
SAKL0F01430g,-2.134959884
SAKL0F01452g,-1.286649947
SAKL0F01474g,-5.034102795
SAKL0F01496g,-3.327121771
SAKL0F01518g,0.238315311
SAKL0F01540g,-3.209140706
SAKL0F01562g,-4.875977953
SAKL0F01584g,-3.698909757
SAKL0F01606g,-0.013199364
SAKL0F01628g,-3.83792583
SAKL0F01650g,-3.299956913
SAKL0F01672g,-2.027437467
SAKL0F01694g,-2.081977557
SAKL0F01716g,-1.528578181
SAKL0F01738g,-4.992656901
SAKL0F01760g,-3.624854533
SAKL0F01782g,0.905258769
SAKL0F01804g,-2.540509795
SAKL0F01826g,-3.919183075
SAKL0F01848g,-2.923662836
SAKL0F01870g,-4.051095063
SAKL0F01892g,-2.695311441
SAKL0F01914g,-1.654404179
SAKL0F01936g,-2.476052206
SAKL0F01958g,-3.046333401
SAKL0F01980g,-3.452392152
SAKL0F02002g,-2.846206615
SAKL0F02024g,-1.259468998
SAKL0F02046g,0.093945097
SAKL0F02068g,-5.370512548
SAKL0F02090g,-0.601075099
SAKL0F02134g,-3.35267495
SAKL0F02156g,0.51358451
SAKL0F02178g,-4.890808533
SAKL0F02200g,-5.626598706
SAKL0F02222g,-4.767130998
SAKL0F02244g,-3.667614758
SAKL0F02310g,-1.383588813
SAKL0F02332g,-4.851801822
SAKL0F02376g,-3.197408368
SAKL0F02398g,-4.023247655
SAKL0F02420g,-2.234863663
SAKL0F02442g,-1.355660829
SAKL0F02464g,-2.123844999
SAKL0F02486g,-2.270350754
SAKL0F02508g,-3.678557047
SAKL0F02530g,-0.66054471
SAKL0F02552g,-3.876021059
SAKL0F02574g,-5.493927791
SAKL0F02596g,-2.833965177
SAKL0F02618g,-5.272715575
SAKL0F02640g,-5.761559794
SAKL0F02684g,-2.620194665
SAKL0F02706g,-4.527078753
SAKL0F02728g,-1.106436516
SAKL0F02750g,0.312929046
SAKL0F02772g,-1.70860481
SAKL0F02794g,-1.653282849
SAKL0F02816g,-3.547870174
SAKL0F02838g,-1.158692004
SAKL0F02860g,-3.579698246
SAKL0F02882g,-3.417694054
SAKL0F02904g,-2.647878881
SAKL0F02926g,-2.633291806
SAKL0F02948g,-5.143679344
SAKL0F02970g,0.209560071
SAKL0F03014g,-0.999974768
SAKL0F03102g,-1.393287373
SAKL0F03146g,-1.134056971
SAKL0F03168g,-3.276587858
SAKL0F03190g,-3.790457154
SAKL0F03212g,-2.199868552
SAKL0F03234g,-2.549537665
SAKL0F03256g,-3.997370939
SAKL0F03278g,-2.802912419
SAKL0F03410g,-2.082787707
SAKL0F03432g,-1.37623246
SAKL0F03454g,-3.335990109
SAKL0F03476g,-2.844957516
SAKL0F03498g,-1.466153204
SAKL0F03520g,-3.389970517
SAKL0F03542g,0.43170335
SAKL0F03564g,-1.137720053
SAKL0F03586g,3.33261853
SAKL0F03608g,-3.276752936
SAKL0F03630g,-2.406615058
SAKL0F03652g,-1.757494549
SAKL0F03674g,-3.832594452
SAKL0F03696g,-2.998226276
SAKL0F03718g,-1.158996539
SAKL0F03740g,-3.724977689
SAKL0F03762g,-0.480230056
SAKL0F03784g,-1.276098772
SAKL0F03806g,-3.790565811
SAKL0F03828g,-2.338666391
SAKL0F03850g,-0.772341936
SAKL0F03872g,-6.242712281
SAKL0F03894g,-1.309892903
SAKL0F03916g,-3.351496215
SAKL0F03938g,-3.374377247
SAKL0F03960g,-3.800396782
SAKL0F03982g,-3.980975296
SAKL0F04004g,-3.425788144
SAKL0F04026g,-3.521726975
SAKL0F04048g,-0.952929192
SAKL0F04070g,-2.971765014
SAKL0F04092g,-3.914988497
SAKL0F04158g,-1.977174183
SAKL0F04180g,-2.744952183
SAKL0F04202g,-2.053104808
SAKL0F04224g,-1.101011059
SAKL0F04246g,-2.962207679
SAKL0F04268g,-3.474267163
SAKL0F04312g,-4.783697509
SAKL0F04334g,-5.395047711
SAKL0F04356g,-5.251281839
SAKL0F04378g,-2.421016687
SAKL0F04400g,-3.968439671
SAKL0F04422g,-4.377019317
SAKL0F04444g,-1.926762218
SAKL0F04466g,-3.785972234
SAKL0F04488g,0.269097481
SAKL0F04510g,-2.747051827
SAKL0F04532g,-3.931038567
SAKL0F04576g,-1.520478426
SAKL0F04598g,-4.136654014
SAKL0F04620g,-0.045303544
SAKL0F04642g,-0.617031776
SAKL0F04664g,-2.69135724
SAKL0F04686g,-2.878777953
SAKL0F04708g,-4.422045161
SAKL0F04730g,-0.888895287
SAKL0F04752g,-0.737307968
SAKL0F04774g,-1.565775421
SAKL0F04818g,-1.364317852
SAKL0F04840g,-2.87414822
SAKL0F04862g,-3.768624649
SAKL0F04884g,-1.604175053
SAKL0F04906g,-1.075698405
SAKL0F04928g,-3.014033822
SAKL0F04950g,-3.992846234
SAKL0F04972g,-3.002126736
SAKL0F04994g,-2.91260711
SAKL0F05016g,-1.129246838
SAKL0F05038g,-3.03743119
SAKL0F05060g,-3.638378032
SAKL0F05082g,1.049284358
SAKL0F05104g,-3.93974609
SAKL0F05126g,-1.27613642
SAKL0F05170g,-4.630843015
SAKL0F05346g,-2.153441398
SAKL0F05368g,-2.102559693
SAKL0F05390g,-2.66848309
SAKL0F05412g,-3.344031675
SAKL0F05434g,-3.706510818
SAKL0F05456g,-0.438922165
SAKL0F05544g,-2.430446849
SAKL0F05566g,-2.912118313
SAKL0F05588g,-3.631148562
SAKL0F05610g,-4.632069542
SAKL0F05632g,-5.788174586
SAKL0F05698g,-0.438409298
SAKL0F05720g,-1.166940826
SAKL0F05742g,-4.083779454
SAKL0F05918g,-3.471350117
SAKL0F05984g,-0.766126464
SAKL0F06006g,-3.284773925
SAKL0F06028g,0.567388749
SAKL0F06050g,-3.573547757
SAKL0F06072g,-5.14773981
SAKL0F06094g,-2.158198602
SAKL0F06116g,-3.575451088
SAKL0F06138g,-2.370593164
SAKL0F06160g,-2.068554819
SAKL0F06182g,-0.073231309
SAKL0F06204g,-0.946431605
SAKL0F06226g,-4.877348655
SAKL0F06248g,-1.511205822
SAKL0F06270g,-0.130475489
SAKL0F06292g,-2.24154521
SAKL0F06314g,-3.538748119
SAKL0F06336g,-2.756816044
SAKL0F06358g,-3.779081831
SAKL0F06380g,-3.544963094
SAKL0F06402g,-3.2750668
SAKL0F06424g,-3.495450304
SAKL0F06446g,-3.096795312
SAKL0F06468g,-2.687793139
SAKL0F06490g,-2.38547076
SAKL0F06512g,-0.62684484
SAKL0F06534g,-3.239389839
SAKL0F06556g,-1.966786844
SAKL0F06578g,-0.724112124
SAKL0F06622g,-3.336652703
SAKL0F06666g,-2.717054757
SAKL0F06688g,-2.829319191
SAKL0F06710g,-5.725820153
SAKL0F06809g2,-4.538212762
SAKL0F06809g1,-5.667688442
SAKL0F06886g,-5.025432381
SAKL0F06908g,-3.40365952
SAKL0F06974g,-0.942803777
SAKL0F06996g,-3.29404391
SAKL0F07018g,-3.552182452
SAKL0F07040g,-2.654687106
SAKL0F07062g,-3.678925306
SAKL0F07084g,-2.307187884
SAKL0F07106g,-1.216479265
SAKL0F07128g,-0.900178325
SAKL0F07150g,-2.194806746
SAKL0F07172g,-5.258830973
SAKL0F07194g,-5.899193789
SAKL0F07216g,-2.10507009
SAKL0F07238g,-3.624657142
SAKL0F07260g,-2.588712321
SAKL0F07282g,-2.680878569
SAKL0F07304g,3.194627735
SAKL0F07326g,-5.498512029
SAKL0F07348g,3.243687732
SAKL0F07370g,-0.95414585
SAKL0F07392g,-3.991125444
SAKL0F07414g,-2.029501603
SAKL0F07436g,-0.701977477
SAKL0F07458g,-1.800973406
SAKL0F07480g,-2.70690612
SAKL0F07502g,-1.376338573
SAKL0F07524g,-3.384964849
SAKL0F07546g,-0.850252828
SAKL0F07590g,-3.748365002
SAKL0F07612g,-3.23567226
SAKL0F07634g,-3.119573061
SAKL0F07656g,-5.459657742
SAKL0F07700g,-3.877794453
SAKL0F07722g,-2.997138773
SAKL0F07744g,-1.83002795
SAKL0F07766g,-3.364315416
SAKL0F07788g,-1.925498879
SAKL0F07810g,-1.278958494
SAKL0F07832g,-2.203496824
SAKL0F07854g,-0.942103303
SAKL0F07876g,-4.681305185
SAKL0F07898g,-2.821114597
SAKL0F07920g,-5.109880276
SAKL0F07942g,-5.957193672
SAKL0F07964g,-1.664558821
SAKL0F07986g,-4.360793747
SAKL0F08008g,-3.491972737
SAKL0F08030g,-1.161198712
SAKL0F08052g,-1.399921364
SAKL0F08074g,-3.538516008
SAKL0F08118g,-1.203545791
SAKL0F08140g,-2.331361303
SAKL0F08162g,-1.629138445
SAKL0F08184g,-4.339556304
SAKL0F08206g,-1.402643881
SAKL0F08250g,-4.152704977
SAKL0F08272g,-0.087414605
SAKL0F08294g,-0.894168784
SAKL0F08316g,-3.496435792
SAKL0F08338g,-1.461467043
SAKL0F08360g,-3.79013053
SAKL0F08382g,-5.295384171
SAKL0F08404g,-2.786984645
SAKL0F08426g,-0.124949254
SAKL0F08448g,-4.004558282
SAKL0F08514g,-2.536189341
SAKL0F08536g,3.41504037
SAKL0F08558g,0.609196328
SAKL0F08580g,-3.848888245
SAKL0F08602g,-2.845295178
SAKL0F08624g,-2.274546584
SAKL0F08646g,-4.688810322
SAKL0F08668g,-2.310493617
SAKL0F08690g,0.285929512
SAKL0F08712g,-3.227436025
SAKL0F08734g,-1.964933469
SAKL0F08756g,-5.14063497
SAKL0F08800g,-5.676370941
SAKL0F08822g,-5.550944289
SAKL0F08844g,-2.108268924
SAKL0F08866g,-4.383147017
SAKL0F08888g,-0.706733665
SAKL0F08910g,-1.144737112
SAKL0F08932g,-2.562405246
SAKL0F08954g,-1.744833498
SAKL0F08976g,-3.474399564
SAKL0F08998g,-0.187674122
SAKL0F09020g,-2.458656745
SAKL0F09042g,-3.079301143
SAKL0F09064g,-3.045703769
SAKL0F09086g,-1.588386782
SAKL0F09108g,1.008872545
SAKL0F09130g,-2.787125213
SAKL0F09152g,3.287965496
SAKL0F09174g,-4.618422662
SAKL0F09196g,-2.416743997
SAKL0F09218g,-6.217537184
SAKL0F09262g,0.577677813
SAKL0F09284g,-4.102292141
SAKL0F09306g,-4.165223159
SAKL0F09328g,-2.508273963
SAKL0F09350g,-5.272396281
SAKL0F09372g,-5.576986579
SAKL0F09394g,-4.823198909
SAKL0F09416g,-1.93454087
SAKL0F09438g,-5.28199438
SAKL0F09460g,0.029952924
SAKL0F09482g,-0.442934061
SAKL0F09504g,-1.162842549
SAKL0F09526g,-1.907180654
SAKL0F09548g,-1.58078529
SAKL0F09570g,-1.935779718
SAKL0F09592g,-3.765256997
SAKL0F09614g,0.253856167
SAKL0F09636g,-2.352086703
SAKL0F09702g,-4.615645616
SAKL0F09724g,-3.775340401
SAKL0F09746g,-3.262608368
SAKL0F09768g,-0.400452159
SAKL0F09790g,-4.133704743
SAKL0F09812g,-0.970387677
SAKL0F09834g,-0.082674151
SAKL0F09856g,-3.053775231
SAKL0F09878g,-0.908916964
SAKL0F09900g,-3.768005749
SAKL0F09922g,-2.911866652
SAKL0F09944g,-5.237320037
SAKL0F09988g,1.180209694
SAKL0F10010g,-2.677194967
SAKL0F10032g,0.247064811
SAKL0F10054g,-2.305088224
SAKL0F10076g,-2.772636128
SAKL0F10098g,-4.415252755
SAKL0F10120g,0.711915208
SAKL0F10142g,-6.130492965
SAKL0F10164g,-1.217144049
SAKL0F10186g,-3.187503098
SAKL0F10208g,-1.282557817
SAKL0F10230g,-3.490684545
SAKL0F10252g,-1.705547053
SAKL0F10274g,3.561532447
SAKL0F10296g,1.008760557
SAKL0F10318g,-0.69884768
SAKL0F10340g,-2.331782898
SAKL0F10362g,-3.917183181
SAKL0F10384g,0.263425856
SAKL0F10406g,-3.49098064
SAKL0F10428g,-3.737491626
SAKL0F10450g,0.817284386
SAKL0F10472g,-1.031272046
SAKL0F10494g,-1.660483308
SAKL0F10516g,-2.275073655
SAKL0F10538g,-0.72678653
SAKL0F10560g,-3.912004287
SAKL0F10582g,-1.884020684
SAKL0F10604g,-3.608984766
SAKL0F10626g,-5.527235501
SAKL0F10648g,-0.356227375
SAKL0F10670g,-3.44866684
SAKL0F10692g,-4.008012834
SAKL0F10714g,-3.475076383
SAKL0F10736g,-1.338406995
SAKL0F10758g,-2.115500758
SAKL0F10780g,-4.074843741
SAKL0F10802g,-2.019093734
SAKL0F10824g,-1.422414877
SAKL0F10846g,-3.206079298
SAKL0F10868g,-2.179172169
SAKL0F10890g,-5.39115703
SAKL0F10912g,-2.585155949
SAKL0F10934g,-2.910171294
SAKL0F10956g,-4.223950034
SAKL0F10978g,-4.576251863
SAKL0F11000g,-3.827451052
SAKL0F11022g,-0.918281017
SAKL0F11044g,-2.411690081
SAKL0F11066g,-4.536450836
SAKL0F11088g,-0.516070147
SAKL0F11110g,-3.539153289
SAKL0F11132g,-1.795834728
SAKL0F11154g,-3.620317036
SAKL0F11176g,-4.511450534
SAKL0F11198g,-5.238341306
SAKL0F11220g,-5.933783713
SAKL0F11242g,-4.036148154
SAKL0F11264g,-0.295250364
SAKL0F11286g,-2.352945391
SAKL0F11308g,-1.610633117
SAKL0F11330g,-3.672237272
SAKL0F11352g,-1.721677578
SAKL0F11374g,-1.011333049
SAKL0F11396g,-2.626726642
SAKL0F11418g,-1.451204095
SAKL0F11440g,-2.050154867
SAKL0F11462g,1.656783342
SAKL0F11484g,-4.089963001
SAKL0F11506g,-1.317494169
SAKL0F11528g,-0.868211726
SAKL0F11550g,-2.43723679
SAKL0F11572g,-4.388735778
SAKL0F11594g,-2.174850192
SAKL0F11616g,-3.5480833
SAKL0F11638g,-0.459326876
SAKL0F11660g,-3.890807686
SAKL0F11682g,-0.582376809
SAKL0F11704g,-3.591292069
SAKL0F11726g,-5.145012769
SAKL0F11748g,-2.837591218
SAKL0F11814g,-2.333042803
SAKL0F11836g,-5.8977321
SAKL0F11858g,-0.876329576
SAKL0F11880g,-3.624985683
SAKL0F11902g,0.11369336
SAKL0F11924g,-2.84040061
SAKL0F11946g,-4.073486356
SAKL0F11968g,-2.240093957
SAKL0F11990g,-1.62931972
SAKL0F12012g,-0.745478165
SAKL0F12034g,-1.496116293
SAKL0F12056g,-2.15581658
SAKL0F12078g,-2.381386404
SAKL0F12100g,1.617121286
SAKL0F12122g,-2.457786298
SAKL0F12144g,-3.742132045
SAKL0F12166g,-2.728904076
SAKL0F12188g,-2.323499427
SAKL0F12210g,-1.508697275
SAKL0F12232g,-2.089271794
SAKL0F12254g,-1.56111254
SAKL0F12276g,-3.216101589
SAKL0F12298g,-3.603827484
SAKL0F12320g,-0.340874782
SAKL0F12342g,-2.900574455
SAKL0F12430g,-1.991921082
SAKL0F12452g,-1.360301742
SAKL0F12474g,-2.87448006
SAKL0F12496g,-1.933859473
SAKL0F12518g,-1.659416766
SAKL0F12540g,3.751028486
SAKL0F12584g,-4.111022209
SAKL0F12606g,-1.61534753
SAKL0F12628g,0.208815651
SAKL0F12650g,-4.275103256
SAKL0F12672g,-2.742030894
SAKL0F12694g,-1.180250686
SAKL0F12716g,-5.240835278
SAKL0F12738g,-2.500115526
SAKL0F12760g,-1.622596622
SAKL0F12782g,-2.295667968
SAKL0F12804g,-2.261317928
SAKL0F12826g,-2.657884556
SAKL0F12848g,0.254777639
SAKL0F12870g,-2.295825317
SAKL0F12892g,-1.898920712
SAKL0F12914g,-1.920411251
SAKL0F12936g,-3.822081391
SAKL0F12958g,-1.402127855
SAKL0F12980g,-4.789147041
SAKL0F13002g,-3.682907926
SAKL0F13024g,-5.073219096
SAKL0F13046g,-4.562307814
SAKL0F13068g,3.039246557
SAKL0F13090g,-3.943713301
SAKL0F13112g,-1.660572484
SAKL0F13134g,-4.182826023
SAKL0F13156g,-2.332885923
SAKL0F13178g,-0.817577272
SAKL0F13200g,-0.601717724
SAKL0F13222g,3.384601033
SAKL0F13244g,-2.432675589
SAKL0F13266g,-1.372088715
SAKL0F13288g,-3.663555853
SAKL0F13310g,-6.077893599
SAKL0F13332g,-2.441505059
SAKL0F13354g,-3.358984694
SAKL0F13376g,-0.63143247
SAKL0F13398g,-2.800742482
SAKL0F13420g,2.280658749
SAKL0F13442g,-5.550932998
SAKL0F13486g,-0.967665847
SAKL0F13508g,-1.734052861
SAKL0F13530g,-4.126475369
SAKL0F13552g,-3.132491768
SAKL0F13563g,-4.639560161
SAKL0F13574g,-3.266558069
SAKL0F13596g,-3.704103888
